d1,d2,d3,d4,d5,w1,w2,pitch_mm,height_mm,thickness_mm
1.106574890177393772e-01,7.654913293752843018e+00,1.000000000000000000e+01,6.256450732876224663e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.756950673226793214e+00,4.000000000000000000e+00,1.651583429759459765e-01
9.091360049803478560e+00,1.000000000000000000e+01,8.898685563178966973e+00,6.568752588677287285e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000355e+00,2.418438507591660347e+00,1.511647583084033686e-01
1.011311759462536486e+00,1.027551808403305983e-01,9.985562970657753112e+00,1.114345350945878527e-01,3.381194484062638672e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.898598714043701285e+00,3.989188142610373244e+00,2.154121770514789425e-01
1.000000000000000000e+01,1.000000000000000056e-01,4.775624041158535782e+00,1.040385906588316561e-01,1.000000000000000056e-01,3.017792164909895158e-02,3.774223887502096975e-02,7.889742736288589242e+00,4.000000000000000000e+00,2.448646530523466980e-01
1.000000000000000000e+01,2.067457679359419487e+00,8.713959003310876028e+00,5.330190871518971640e+00,9.879469666233429592e+00,0.000000000000000000e+00,7.426918244519942723e-03,7.853217724160010071e+00,2.200000000000000178e+00,1.499999999999999944e-01
9.592560062100416118e+00,1.000000000000000056e-01,1.000000000000000000e+01,1.435189373564901838e-01,1.000000000000000056e-01,3.174772477607173266e-02,8.841605567327404666e-04,5.884092078125235936e+00,4.000000000000000000e+00,1.502386676981633251e-01
9.976625882666350975e+00,1.021714003646183033e-01,8.360650754322636047e+00,7.206535107783562211e+00,1.056784056449808357e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000355e+00,2.477199600991318640e+00,1.499999999999999944e-01
1.000000000000000000e+01,1.000000000000000056e-01,8.709220013418976336e+00,1.000000000000000056e-01,9.567143207939821536e+00,1.967023179415889732e-03,0.000000000000000000e+00,7.873706896018847878e+00,3.515473681179954735e+00,1.499999999999999944e-01
1.027205459342054178e-01,1.000000000000000000e+01,8.450651864093231325e+00,9.343030386056890180e+00,9.655760411549438871e+00,3.700587978406528339e-02,3.255518728144798923e-02,7.711113901161928297e+00,3.244725718006102433e+00,1.499999999999999944e-01
8.100660665142058292e+00,4.124089679134566921e+00,7.103138642822220739e+00,2.157757390820695065e+00,9.296757915190514865e+00,7.214377223559827190e-02,0.000000000000000000e+00,7.759087586166788064e+00,2.200000000000000178e+00,1.602961103917388830e-01
9.236330616271841265e+00,1.044669006746081347e-01,9.746397564716819062e+00,1.023499743685544749e-01,9.631283004899946931e+00,0.000000000000000000e+00,3.825308921985966226e-02,7.755954671818548363e+00,2.569090613041195681e+00,1.920252457683079839e-01
3.793631590372806284e-01,4.263529776485088796e+00,7.514683984504444858e+00,3.054960292252917320e+00,9.118226853095031004e+00,6.959454087451503179e-01,7.000543864276143058e-01,7.771911263472494724e+00,3.861348605990333027e+00,1.499999999999999944e-01
2.014985591356150074e+00,1.000000000000000056e-01,7.820627607209405419e+00,1.000000000000000056e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.161250658631165621e-03,7.898630514106374179e+00,4.000000000000000000e+00,1.499999999999999944e-01
9.753174232057965298e+00,8.440434518900225669e+00,8.738434629998502956e+00,9.484346559016005429e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.922263092371750359e-02,7.873216143895015229e+00,2.200000000000000178e+00,1.499999999999999944e-01
6.246309778523887246e+00,1.000000000000000056e-01,7.795715640667996382e+00,1.019404892398805551e-01,9.143820710721943357e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000355e+00,3.897134869641278421e+00,1.499999999999999944e-01
9.632913348909458051e+00,1.000000000000000000e+01,6.735820538132163193e+00,5.427025691809053143e+00,1.068931937529061238e-01,1.354089851248221066e-01,0.000000000000000000e+00,7.900000000000000355e+00,2.277581241669632384e+00,1.499999999999999944e-01
1.000000000000000056e-01,1.000000000000000000e+01,6.823462497235595059e+00,9.609529693932202576e+00,9.827621677312826876e+00,3.536418127521161886e-02,1.680153860957179016e-02,7.900000000000000355e+00,2.244015536759595086e+00,1.499999999999999944e-01
1.026188670016347643e-01,1.138329154278132221e-01,6.273728524958706920e+00,1.004673426864204216e-01,1.000000000000000000e+01,1.214447032357878452e-02,8.749780491872314117e-03,7.691865059815897965e+00,3.947272348398989994e+00,2.500000000000000000e-01
3.043489551646241686e+00,1.002016499060557342e-01,8.349168273286474928e+00,1.063910443119775312e-01,1.000000000000000000e+01,0.000000000000000000e+00,9.403778348816695803e-03,7.900000000000000355e+00,3.963608055595915669e+00,1.499999999999999944e-01
1.000000000000000000e+01,6.020228013266578637e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.078259503281821241e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.685365746959361921e+00,2.200000000000000178e+00,1.504822117747747767e-01
2.273720632114998086e+00,1.014175143565542864e-01,8.109363365881359087e+00,1.000000000000000056e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.844776233568407725e-02,7.900000000000000355e+00,3.927464412337363875e+00,1.499999999999999944e-01
1.098832707042148860e-01,1.000000000000000056e-01,5.378831541808547279e+00,1.000000000000000056e-01,1.000000000000000000e+01,1.491241308588416893e-02,0.000000000000000000e+00,7.900000000000000355e+00,3.854153120750886785e+00,2.460314742539960742e-01
1.000000000000000056e-01,1.033031911276111464e-01,5.961848173705667442e+00,1.000000000000000056e-01,1.000000000000000000e+01,2.028966344089725912e-02,2.016633437973423121e-02,7.900000000000000355e+00,4.000000000000000000e+00,2.448296998114863066e-01
2.253298194893097683e+00,1.000000000000000000e+01,9.256452025760633973e+00,3.417003281794745995e+00,1.000000000000000000e+01,1.208985061978530007e-01,2.147756263993413905e-02,7.710189863747604733e+00,3.099435846508481252e+00,1.561758855924719747e-01
1.000000000000000000e+01,6.964516551512993203e+00,7.150673370837476561e+00,9.150385851199757781e+00,1.050098668862349538e-01,2.163134306174622351e-02,0.000000000000000000e+00,7.900000000000000355e+00,2.200000000000000178e+00,1.542582295215284005e-01
8.591650579099834317e+00,1.035644546051018855e-01,9.236673119304075641e+00,1.067832540452406387e-01,1.023847587687688465e-01,5.184246804454169244e-02,1.083035934042071435e-01,5.595011902674077220e+00,3.963156669569770862e+00,1.555922712714638556e-01
4.836184254746859423e+00,2.822049307028479337e+00,4.412884777963331118e+00,2.823691005010888322e+00,1.000000000000000056e-01,5.271992984853182684e-02,3.903607783606726292e-03,7.900000000000000355e+00,3.351156502182603525e+00,1.527580504901011327e-01
9.882184676726508243e+00,5.293194332318451600e+00,8.384602171235279400e+00,9.939121146945055330e+00,9.334775845759828883e+00,1.974309933834249645e-02,7.455068257389037278e-02,7.823894757243432529e+00,2.200000000000000178e+00,1.499999999999999944e-01
1.000000000000000056e-01,1.155176354016315549e-01,5.173139380327500092e+00,1.000000000000000056e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.793381997596540239e-02,7.787461666782745873e+00,4.000000000000000000e+00,2.455221102691962920e-01
1.000000000000000000e+01,1.085934936679513740e-01,8.359489420627033596e+00,1.042976589045950808e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.817461378022168894e+00,3.919079546906825140e+00,2.500000000000000000e-01
6.171139543151444862e+00,3.788855787164354894e+00,4.912812386434813661e+00,3.253667947644514946e+00,1.029886410689393739e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000355e+00,2.979211227456076472e+00,1.504618276680849409e-01
1.000000000000000000e+01,1.040596831747934159e-01,8.799267029830540210e+00,1.000000000000000056e-01,1.000000000000000056e-01,1.930999922874881425e-01,3.394790659280271655e-02,7.814956685122689706e+00,4.000000000000000000e+00,2.440085436403656993e-01
9.695090896546890491e+00,1.057843091892355647e-01,5.057213002579981520e+00,1.015751668137308272e-01,1.000000000000000056e-01,7.768679915296562710e-02,8.206621562569313411e-02,7.900000000000000355e+00,3.323935292219698745e+00,2.350015848526063600e-01
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.155166866400791470e+00,1.056976774192232710e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000355e+00,3.842027926110290981e+00,1.499999999999999944e-01
9.701125954593637246e+00,1.000000000000000056e-01,6.338887928551164563e+00,1.000000000000000056e-01,1.026668734086663703e-01,0.000000000000000000e+00,1.979178407814292384e-01,7.900000000000000355e+00,4.000000000000000000e+00,2.500000000000000000e-01
9.611343802160048355e+00,1.499278691809950548e+00,9.728468437741335961e+00,1.000000000000000000e+01,1.074333124786038401e-01,1.974427243176860372e-02,0.000000000000000000e+00,7.900000000000000355e+00,2.215801457719587475e+00,1.699735904050226343e-01
1.020424839593877531e-01,5.951511017089035960e+00,1.000000000000000000e+01,1.000388939024933060e-01,1.000000000000000000e+01,6.026394330255696596e-02,9.524558704258398456e-02,7.900000000000000355e+00,4.000000000000000000e+00,1.781210131369045102e-01
1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000056e-01,9.289042350606200316e+00,0.000000000000000000e+00,4.953617950989691598e-02,7.900000000000000355e+00,2.730524094594423801e+00,2.347315752617632478e-01
1.122326625868237671e-01,7.342565724190140308e+00,9.202217916186105739e+00,3.451493424798788290e+00,7.326917546836843265e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000355e+00,2.473419385289189254e+00,1.499999999999999944e-01
1.070028829997020925e-01,1.000000000000000000e+01,6.277879766946048434e+00,5.691643067849737392e+00,9.635056476065418707e+00,4.527465041893923015e-02,0.000000000000000000e+00,7.861838175746481028e+00,2.200000000000000178e+00,1.553138195111815334e-01
1.000000000000000056e-01,1.000000000000000000e+01,6.632067321604139920e+00,1.000000000000000000e+01,1.000000000000000000e+01,3.003379776699083986e-02,0.000000000000000000e+00,7.832140363704040986e+00,2.200000000000000178e+00,1.540639045712829669e-01
2.994453219965192314e+00,1.000000000000000056e-01,9.041978876388125030e+00,4.730552318324078520e+00,9.876527598802438135e+00,9.997148459375091445e-01,1.000000000000000000e+00,7.899054638021590691e+00,4.000000000000000000e+00,2.452581564497593736e-01
1.000000000000000000e+01,1.000000000000000056e-01,5.990083322950842337e+00,1.000000000000000056e-01,1.018895647763285173e-01,5.209776165673012105e-02,1.306804800928771659e-01,7.900000000000000355e+00,3.971467891207923984e+00,2.423092205533308174e-01
9.617956679432632328e+00,5.435528114981302394e+00,7.083595584375652621e+00,9.269979858459748812e+00,1.008816817905364566e-01,0.000000000000000000e+00,4.076586468202228822e-03,7.821058032775987989e+00,2.200000000000000178e+00,1.567425736552556514e-01
1.008591982978200297e-01,6.105673118260318333e+00,5.120907988473040184e+00,5.407610383363488538e+00,1.000000000000000000e+01,9.174591580637482535e-02,3.293371021531350112e-02,7.800073293782853412e+00,2.215937120974392105e+00,1.674507838006561444e-01
1.000000000000000056e-01,9.710426076034282872e+00,9.334939235336680241e+00,1.000000000000000000e+01,9.793319059601415688e+00,1.016944225918471195e-01,8.429871511539342721e-02,7.900000000000000355e+00,2.507152476133904795e+00,1.499999999999999944e-01
9.459271346621878962e+00,1.000000000000000000e+01,7.078996301347050490e+00,1.000000000000000000e+01,1.007947605765102256e-01,1.591625001878930676e-02,1.727042216923062312e-02,7.832070188714219228e+00,2.241654829571130492e+00,1.499999999999999944e-01
1.063368401280066489e-01,1.087826058287659076e-01,7.070302963207012681e+00,1.038028055244724079e-01,9.846419509393006919e+00,0.000000000000000000e+00,4.083011397957712896e-02,7.806674744703905766e+00,4.000000000000000000e+00,2.500000000000000000e-01
9.231937311508497501e+00,1.000000000000000056e-01,1.000000000000000000e+01,1.025341066776902510e-01,3.261283735345917867e-01,0.000000000000000000e+00,2.532983677537185840e-02,5.079094152532810824e+00,3.933588028652401647e+00,1.578025328382638981e-01
1.059701166478838052e-01,1.037510436693089427e-01,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.998102945531892771e-02,7.900000000000000355e+00,4.000000000000000000e+00,2.417773440795877027e-01
1.015044975625497004e-01,1.000000000000000056e-01,7.372831443216396607e+00,8.034226121682346289e+00,9.838795726642587169e+00,1.350301236523095139e-01,2.170174095934538083e-01,7.900000000000000355e+00,2.277175967496099851e+00,2.200370222213829108e-01
1.000000000000000056e-01,6.433294478317553633e+00,7.827021319824037704e+00,4.387936147110201190e+00,8.985915332578514381e+00,7.146361935334806514e-02,0.000000000000000000e+00,7.849980589216456472e+00,3.700315375303953935e+00,1.499999999999999944e-01
9.092230001650941418e+00,2.586715694918566122e+00,8.626913532163712262e+00,1.000000000000000000e+01,1.000000000000000056e-01,2.358250246941016870e-02,0.000000000000000000e+00,7.900000000000000355e+00,2.200000000000000178e+00,1.504806831017086455e-01
1.000000000000000000e+01,5.839351294561146766e+00,7.729058747040130406e+00,1.000000000000000000e+01,1.000000000000000056e-01,2.926202038891660695e-02,2.857412759846392203e-02,7.864077578616997855e+00,2.200000000000000178e+00,1.508301223053331308e-01
1.038984476141412705e-01,1.000000000000000000e+01,9.435502249156105137e+00,9.387799988839358178e+00,9.475055384778832135e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000355e+00,2.261324524952173398e+00,1.499999999999999944e-01
7.726536687638351886e+00,1.000000000000000056e-01,8.750511869424302702e+00,1.027739165838070651e-01,9.685737717457397977e+00,3.219498676377473972e-02,3.812730322805276545e-02,7.836243403398812646e+00,4.000000000000000000e+00,1.531701336800878055e-01
1.086114074374146948e-01,1.079678898600657661e-01,5.562157982728773042e+00,1.000000000000000056e-01,9.946648926420397885e+00,1.205832264167708973e-02,1.462877582004648916e-02,7.900000000000000355e+00,3.908363857794001639e+00,2.468254941334746821e-01
1.000000000000000056e-01,1.058604708983323234e-01,9.874354622150102401e+00,1.039636196920922517e-01,1.000000000000000000e+01,0.000000000000000000e+00,7.324054414244694951e-03,7.748207342454734636e+00,4.000000000000000000e+00,2.500000000000000000e-01
1.836732196739079725e+00,1.000000000000000056e-01,8.886101235685096356e+00,1.101475931090646898e-01,9.384643752649614257e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000355e+00,4.000000000000000000e+00,1.499999999999999944e-01
1.000000000000000056e-01,7.646692435961942813e+00,1.000000000000000000e+01,7.017636187450040808e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.653729295655673504e+00,3.936590073699101744e+00,1.626248329832426787e-01
1.012426483049947978e-01,9.923362738269984717e+00,7.359328861495025187e+00,9.740483456963902498e+00,6.914893783443481823e+00,5.276483777305896600e-02,2.126211163562456985e-01,7.900000000000000355e+00,2.281708606260433925e+00,1.537567795324321085e-01
1.000000000000000056e-01,9.097417376405918077e+00,9.769368096853725092e+00,1.000000000000000000e+01,7.917974297603374900e+00,2.444796792115340456e-02,2.786968205341523730e-02,7.900000000000000355e+00,2.446830018347255109e+00,1.499999999999999944e-01
9.320444444396889239e+00,9.641616216427015829e+00,8.039241427645027471e+00,5.977443064109373871e+00,1.000000000000000056e-01,3.347491523516422929e-02,9.105043959004261583e-03,7.725874177282152644e+00,2.307446961410229314e+00,1.532963923046400112e-01
2.114131205568169136e+00,9.579738023380690137e+00,9.238885373442416338e+00,3.362456032917402915e+00,9.412034932511483376e+00,1.751408447521999867e-01,0.000000000000000000e+00,7.865039403658842687e+00,3.007848623887629191e+00,1.520488036866749770e-01
